12/08/2017,1794.99,1802.5,1784.06,1785.27,369150000.0,-0.54
12/07/2017,1767.14,1800.47,1767.14,1794.99,636790000.0,1.58
12/06/2017,1737.52,1769.18,1737.52,1767.14,399280000.0,1.7
12/05/2017,1714.65,1738.94,1714.65,1737.52,306410000.0,1.33
12/04/2017,1715.18,1719.34,1712.59,1714.65,320200000.0,-0.03
11/30/2017,1708.34,1721.55,1708.34,1715.18,369800000.0,0.4
11/29/2017,1697.64,1708.49,1695.4,1708.34,214580000.0,0.63
11/28/2017,1685.02,1701.38,1683.04,1697.64,237640000.0,0.63
11/27/2017,1691.7,1693.38,1685.71,1686.98,175690000.0,-0.28
11/24/2017,1666.2,1692.28,1665.65,1691.7,178170000.0,1.53
11/23/2017,1661.87,1676.53,1661.1,1666.2,413930000.0,0.26
11/22/2017,1661.69,1667.03,1659.45,1661.87,136480000.0,0.01
11/21/2017,1673.07,1677.05,1660.62,1661.69,145380000.0,-0.68
11/20/2017,1669.17,1673.53,1662.59,1673.07,108120000.0,0.23
11/17/2017,1665.91,1673.4,1665.01,1669.17,142420000.0,0.2
11/16/2017,1664.92,1668.51,1660.14,1665.91,159880000.0,0.11
11/15/2017,1664.05,1664.05,1664.05,1664.05,,-0.58
11/14/2017,1691.59,1693.86,1676.17,1673.76,,-1.05
11/13/2017,1692.4,1693.12,1676.88,1691.59,142750000.0,-0.05
11/10/2017,1688.57,1692.52,1683.36,1692.4,112770000.0,0.23
11/09/2017,1690.77,1691.67,1682.01,1688.57,117690000.0,-0.13
11/08/2017,1686.75,1690.77,1683.96,1690.77,93870000.0,0.24
11/07/2017,1684.99,1689.7,1683.14,1686.75,117820000.0,0.1
11/06/2017,1685.7,1689.55,1683.66,1684.99,147680000.0,-0.04
11/03/2017,1682.63,1689.99,1679.8,1685.7,243480000.0,0.18
11/02/2017,1682.93,1685.06,1671.05,1682.63,201110000.0,-0.02
11/01/2017,1675.57,1682.98,1666.23,1682.93,146210000.0,0.44
10/31/2017,1670.82,1675.7,1651.48,1675.57,134900000.0,0.28
10/30/2017,1670.49,1670.82,1654.7,1670.82,98460000.0,0.03
10/27/2017,1673.82,1674.22,1661.68,1670.3,147310000.0,-0.21
10/26/2017,1680.39,1681.17,1669.34,1673.82,225330000.0,-0.39
10/25/2017,1676.0,1687.81,1676.0,1680.39,255940000.0,0.26
10/24/2017,1668.33,1676.26,1668.02,1676.0,125630000.0,0.46
10/23/2017,1678.01,1678.73,1648.01,1668.33,193530000.0,-0.58
10/20/2017,1680.52,1682.26,1677.27,1678.01,70640000.0,-0.15
10/19/2017,1680.57,1681.57,1678.74,1680.52,91020000.0,0.0
10/18/2017,1682.47,1684.17,1679.7,1680.57,137150000.0,-0.11
10/17/2017,1694.16,1694.16,1682.35,1682.47,158710000.0,-0.69
10/16/2017,1688.19,1698.26,1687.61,1694.16,143670000.0,0.35
10/13/2017,1681.43,1689.87,1681.36,1688.19,85860000.0,0.4
10/12/2017,1676.94,1681.43,1675.13,1681.43,102250000.0,0.27
10/11/2017,1684.43,1684.43,1675.44,1676.94,58240000.0,-0.44
10/10/2017,1687.69,1688.93,1682.84,1684.43,77940000.0,-0.19
10/09/2017,1667.38,1691.04,1667.38,1687.69,133220000.0,1.22
10/06/2017,1639.52,1669.17,1639.52,1667.38,218140000.0,1.7
10/05/2017,1622.73,1639.52,1611.2,1639.52,150290000.0,1.03
10/04/2017,1619.96,1627.48,1618.17,1622.73,132800000.00000001,0.17
10/03/2017,1622.43,1624.4,1616.9,1619.96,189840000.0,-0.15
09/29/2017,1621.66,1624.36,1617.27,1622.43,165500000.0,0.05
09/28/2017,1605.99,1621.9,1597.99,1621.66,124460000.0,0.98
09/27/2017,1603.26,1610.35,1594.51,1605.99,44850000.0,0.17
09/26/2017,1617.46,1621.41,1599.53,1603.26,151150000.0,-0.89
09/25/2017,1625.32,1625.32,1610.8,1617.62,38030000.0,-0.47
09/22/2017,1613.34,1625.44,1613.34,1625.32,108980000.0,0.74
09/21/2017,1609.55,1621.67,1609.48,1613.34,294620000.0,0.24
09/20/2017,1598.86,1609.55,1592.55,1609.55,63840000.0,0.67
09/19/2017,1600.75,1601.12,1592.85,1598.86,106110000.0,-0.12
09/18/2017,1608.76,1614.77,1593.97,1600.75,105570000.0,-0.5
09/15/2017,1634.54,1636.13,1607.2,1608.76,108730000.0,-1.58
09/14/2017,1630.15,1637.42,1629.12,1634.54,82550000.0,0.27
09/13/2017,1625.91,1630.15,1616.23,1630.15,78420000.0,0.26
09/12/2017,1639.66,1639.7,1624.04,1625.91,187580000.0,-0.84
09/11/2017,1649.58,1653.75,1637.15,1639.66,68670000.0,-0.6
09/08/2017,1655.71,1659.42,1646.44,1649.58,109620000.0,-0.37
09/07/2017,1640.09,1657.6,1637.47,1655.71,101120000.0,0.95
09/06/2017,1631.53,1644.34,1628.11,1640.09,231150000.0,0.57
09/05/2017,1637.95,1638.89,1627.46,1630.75,46530000.0,-0.47
08/31/2017,1646.59,1646.64,1634.12,1638.5,68720000.0,-0.49
08/30/2017,1665.54,1665.63,1639.55,1646.59,153250000.0,-1.14
08/29/2017,1672.39,1672.39,1652.4,1665.54,88530000.0,-0.41
08/28/2017,1689.43,1689.43,1668.14,1672.39,106710000.0,-1.01
08/25/2017,1684.51,1689.43,1679.67,1689.43,124400000.0,0.29
08/24/2017,1700.72,1700.72,1682.56,1684.51,188830000.0,-0.94
08/23/2017,1695.37,1702.2,1691.17,1700.49,195550000.0,0.3
08/22/2017,1686.73,1701.9,1686.06,1695.37,86180000.0,0.51
08/21/2017,1693.29,1700.87,1684.76,1686.73,163430000.0,-0.39
08/18/2017,1666.85,1693.47,1665.98,1693.29,185800000.0,1.59
08/17/2017,1662.38,1669.88,1651.85,1666.85,125050000.0,0.27
08/16/2017,1703.1,1703.75,1657.5,1662.38,150120000.0,-2.39
08/15/2017,1737.74,1737.93,1698.24,1703.1,326620000.0,-1.99
08/14/2017,1744.51,1747.91,1737.66,1737.74,269790000.0,-0.39
08/11/2017,1738.31,1746.19,1738.31,1744.51,270240000.0,0.36
08/10/2017,1740.17,1742.15,1729.51,1738.31,225770000.0,-0.11
08/09/2017,1732.56,1742.66,1729.38,1740.17,144170000.0,0.44
08/08/2017,1705.36,1732.66,1701.07,1732.56,105840000.0,1.59
08/07/2017,1698.4,1707.04,1692.84,1705.36,191470000.0,0.41
08/04/2017,1684.4,1701.53,1682.13,1698.4,290690000.0,0.83
08/03/2017,1671.01,1684.4,1670.59,1684.4,218100000.0,0.8
08/02/2017,1661.2,1671.01,1650.85,1671.01,196600000.0,0.59
08/01/2017,1635.42,1661.83,1614.59,1661.2,293110000.0,1.58
07/31/2017,1678.64,1681.62,1633.09,1635.42,265570000.0,-2.51
07/28/2017,1685.89,1709.1,1657.15,1677.57,356270000.0,-0.49
07/27/2017,1658.82,1686.63,1655.16,1685.89,364480000.0,1.63
07/26/2017,1606.16,1662.03,1604.5,1658.82,242860000.0,3.28
07/25/2017,1570.32,1609.73,1570.32,1606.16,422810000.0,2.28
07/24/2017,1546.21,1572.15,1545.48,1570.32,209090000.0,1.51
07/21/2017,1533.11,1548.16,1532.23,1546.99,279510000.0,0.91
07/20/2017,1524.05,1533.5,1519.63,1533.11,98540000.0,0.59
07/19/2017,1516.12,1528.42,1516.12,1524.05,176750000.0,0.52
07/18/2017,1506.62,1516.12,1505.1,1516.12,93830000.0,0.51
07/17/2017,1506.1,1511.77,1497.44,1508.43,120050000.0,0.15
07/14/2017,1506.79,1506.79,1501.62,1506.1,211050000.0,-0.05
07/13/2017,1494.71,1507.52,1494.71,1506.79,217190000.0,0.81
07/12/2017,1485.43,1494.71,1483.87,1494.71,180350000.0,0.62
07/11/2017,1474.9,1489.09,1471.12,1485.43,112090000.0,0.71
07/10/2017,1466.01,1476.52,1464.9,1474.9,92880000.0,0.61
07/07/2017,1460.27,1466.01,1455.74,1466.01,135300000.0,0.39
07/06/2017,1459.97,1460.29,1451.56,1460.27,111720000.0,0.02
07/05/2017,1466.89,1466.89,1453.91,1459.97,173580000.0,-0.47
07/04/2017,1487.57,1487.85,1466.74,1466.89,132380000.0,-1.39
07/03/2017,1504.44,1505.19,1486.62,1487.57,98090000.0,-1.12
06/30/2017,1513.92,1514.25,1491.75,1504.44,151000000.0,-0.63
06/29/2017,1487.64,1513.92,1487.64,1513.92,337730000.0,1.77
06/28/2017,1463.47,1487.64,1459.86,1487.64,213690000.0,1.65
06/23/2017,1496.74,1498.05,1461.53,1463.47,265860000.0,-2.22
06/22/2017,1529.14,1530.25,1484.94,1496.74,337640000.0,-2.12
06/21/2017,1567.41,1567.41,1524.88,1529.14,275100000.0,-2.44
06/20/2017,1557.45,1567.46,1544.61,1567.46,189900000.0,0.64
06/19/2017,1546.79,1558.11,1546.79,1557.45,232760000.0,0.69
06/16/2017,1544.96,1548.88,1539.89,1546.79,291440000.0,0.12
06/15/2017,1533.32,1555.15,1526.82,1544.96,398510000.0,0.76
06/14/2017,1506.75,1533.56,1504.96,1533.32,470880000.0,1.76
06/13/2017,1509.65,1512.48,1502.58,1506.75,229940000.0,-0.19
06/12/2017,1512.35,1517.19,1494.0,1509.65,263190000.0,-0.18
06/09/2017,1494.81,1512.66,1494.16,1512.35,323720000.0,1.17
06/08/2017,1475.49,1499.65,1475.49,1494.81,306470000.0,1.31
06/07/2017,1462.08,1475.49,1436.8,1475.49,294190000.0,0.97
06/06/2017,1467.79,1476.18,1448.75,1461.29,352400000.0,-0.44
06/05/2017,1426.36,1473.74,1426.36,1467.79,308740000.0,2.9
06/02/2017,1381.23,1426.65,1381.23,1426.36,406140000.0,3.27
06/01/2017,1348.89,1381.23,1348.89,1381.23,247230000.0,2.4
05/31/2017,1349.53,1350.35,1330.15,1348.89,208350000.0,-0.05
05/30/2017,1337.6,1364.32,1337.6,1349.53,383290000.0,0.89
05/26/2017,1309.16,1337.68,1309.16,1337.6,359240000.0,2.17
05/25/2017,1299.68,1312.75,1297.34,1309.16,290460000.0,0.73
05/24/2017,1290.28,1301.84,1290.28,1299.68,191410000.0,0.65
05/23/2017,1287.81,1295.42,1285.82,1291.26,102910000.0,0.27
05/22/2017,1289.89,1297.12,1285.58,1287.81,128320000.0,-0.16
05/19/2017,1289.17,1292.12,1283.27,1289.89,225480000.0,0.06
05/18/2017,1277.57,1291.44,1275.7,1289.17,263790000.00000003,0.91
05/17/2017,1260.81,1277.62,1260.81,1277.57,249310000.0,1.33
05/16/2017,1255.85,1261.39,1241.61,1260.81,460580000.0,0.42
05/15/2017,1290.33,1292.35,1254.17,1255.59,588300000.0,-2.69
05/12/2017,1290.48,1316.33,1287.97,1290.33,837360000.0,-0.01
05/11/2017,1252.3,1302.23,1252.3,1290.48,422370000.0,3.05
05/10/2017,1213.48,1257.95,1210.61,1252.3,363650000.0,3.2
05/09/2017,1197.67,1214.45,1196.97,1213.48,206140000.0,1.32
05/08/2017,1186.95,1198.22,1183.14,1197.67,174290000.0,0.9
05/05/2017,1184.19,1188.29,1181.73,1186.95,253820000.0,0.23
05/04/2017,1180.65,1184.19,1173.83,1184.19,166800000.0,0.3
05/03/2017,1171.51,1180.92,1171.51,1180.65,180920000.0,0.78
05/02/2017,1158.99,1172.12,1158.01,1171.51,117280000.0,1.04
04/28/2017,1158.18,1163.56,1152.24,1159.48,229990000.0,0.11
04/27/2017,1151.73,1161.15,1151.73,1158.18,240870000.0,0.56
04/26/2017,1154.45,1158.83,1151.32,1151.73,166760000.0,-0.24
04/25/2017,1151.3,1156.98,1151.15,1154.45,59920000.0,0.27
04/24/2017,1128.13,1151.36,1126.42,1151.3,99600000.0,2.05
04/21/2017,1133.58,1136.14,1127.99,1128.13,88630000.0,-0.48
04/20/2017,1134.89,1135.55,1131.01,1133.58,83520000.0,-0.12
04/19/2017,1127.34,1134.89,1125.48,1134.89,114190000.0,0.63
04/18/2017,1137.19,1137.19,1127.4,1127.8,132840000.0,-0.83
04/13/2017,1136.24,1138.31,1133.22,1137.19,154610000.0,0.08
04/12/2017,1134.39,1136.55,1132.31,1136.24,75080000.0,0.16
04/11/2017,1141.83,1142.12,1133.77,1134.39,84710000.0,-0.65
04/10/2017,1148.9,1148.9,1138.92,1141.83,48490000.0,-0.62
04/07/2017,1150.0,1153.06,1143.61,1148.9,38780000.0,-0.1
04/06/2017,1138.78,1150.55,1138.78,1150.0,121720000.0,0.99
04/05/2017,1126.86,1138.78,1126.21,1138.78,74050000.0,1.06
04/04/2017,1127.84,1130.97,1125.54,1126.86,93520000.0,-0.09
04/03/2017,1136.3,1138.43,1126.65,1127.84,41770000.0,-0.74
03/31/2017,1137.71,1139.13,1132.07,1136.3,144500000.0,-0.12
03/30/2017,1126.98,1137.71,1124.13,1137.71,111630000.0,0.95
03/29/2017,1135.25,1136.14,1124.38,1126.98,71890000.0,-0.73
03/28/2017,1135.12,1137.0,1129.07,1135.25,105630000.0,0.01
03/27/2017,1133.25,1135.75,1130.55,1135.12,163620000.0,0.17
03/24/2017,1136.22,1136.4,1128.91,1133.25,101330000.0,-0.26
03/23/2017,1136.2,1138.98,1132.71,1136.22,85650000.0,0.0
03/22/2017,1138.52,1138.52,1134.44,1136.2,145390000.0,-0.2
03/21/2017,1143.72,1144.94,1134.27,1138.52,98160000.0,-0.45
03/20/2017,1141.29,1143.72,1136.59,1143.72,234630000.0,0.21
03/17/2017,1137.48,1146.18,1136.92,1141.29,93840000.0,0.33
03/16/2017,1129.78,1140.1,1128.72,1137.48,148840000.0,0.68
03/15/2017,1129.43,1130.84,1126.11,1129.78,84230000.0,0.03
03/14/2017,1121.42,1129.43,1115.9,1129.43,101280000.0,0.71
03/13/2017,1125.83,1125.83,1115.51,1121.42,51470000.0,-0.39
03/10/2017,1123.08,1137.42,1122.79,1125.83,176770000.0,0.24
03/09/2017,1124.69,1130.71,1118.22,1123.08,140410000.0,-0.14
03/08/2017,1125.04,1128.48,1119.85,1124.69,163860000.0,-0.03
03/07/2017,1104.07,1125.04,1101.99,1125.04,164060000.0,1.9
03/06/2017,1110.92,1118.73,1103.28,1104.07,86510000.0,-0.62
03/03/2017,1099.76,1112.49,1099.76,1110.92,194510000.0,1.01
03/02/2017,1106.73,1108.18,1095.84,1099.76,138090000.0,-0.63
03/01/2017,1114.84,1115.9,1106.73,1106.73,152170000.0,-0.73
02/28/2017,1117.03,1118.63,1112.51,1114.84,180210000.0,-0.2
02/27/2017,1109.54,1117.57,1107.09,1117.03,137220000.0,0.68
02/24/2017,1118.5,1118.99,1108.0,1109.54,111750000.0,-0.8
02/23/2017,1109.07,1118.5,1106.39,1118.5,65620000.00000001,0.85
02/22/2017,1109.37,1110.06,1105.47,1109.07,71830000.0,-0.03
02/21/2017,1109.47,1113.74,1105.68,1109.37,86170000.0,-0.01
02/20/2017,1104.9,1111.45,1102.71,1109.47,47620000.0,0.41
02/17/2017,1097.61,1106.17,1096.6,1104.9,101650000.0,0.66
02/16/2017,1101.67,1104.49,1096.83,1097.61,95090000.0,-0.37
02/15/2017,1097.51,1101.67,1093.19,1101.67,98310000.0,0.38
02/14/2017,1109.97,1109.97,1095.95,1097.51,68450000.0,-1.12
02/13/2017,1117.28,1123.48,1109.2,1109.97,79940000.0,-0.65
02/10/2017,1116.79,1118.23,1109.42,1117.28,122670000.0,0.04
02/09/2017,1123.71,1124.93,1112.78,1116.79,59670000.0,-0.62
02/08/2017,1124.67,1127.2,1122.26,1123.71,85300000.0,-0.09
02/07/2017,1133.99,1134.47,1120.74,1124.67,95000000.0,-0.82
02/06/2017,1141.72,1142.53,1133.6,1133.99,68260000.0,-0.68
02/03/2017,1149.29,1158.6,1141.23,1141.72,79340000.0,-0.66
02/02/2017,1147.75,1149.35,1138.71,1149.29,69870000.0,0.13
02/01/2017,1158.22,1161.08,1144.88,1147.75,52790000.0,-0.9
01/31/2017,1168.29,1170.32,1151.0,1158.22,97720000.0,-0.86
01/30/2017,1172.86,1173.47,1166.93,1168.29,49620000.0,-0.39
01/27/2017,1170.68,1174.62,1170.04,1172.86,84800000.0,0.19
01/26/2017,1168.06,1171.07,1166.18,1170.68,68480000.0,0.22
01/25/2017,1166.42,1168.68,1166.42,1168.06,112480000.0,0.14
01/24/2017,1167.06,1170.68,1162.46,1166.42,115610000.0,-0.05
01/23/2017,1167.12,1167.36,1160.33,1167.06,149920000.0,-0.01
01/20/2017,1165.74,1168.07,1163.79,1167.12,128410000.0,0.12
01/19/2017,1166.25,1166.88,1163.74,1165.74,109840000.0,-0.04
01/18/2017,1168.14,1169.39,1165.85,1166.25,95510000.0,-0.16
01/17/2017,1174.29,1174.29,1167.7,1168.14,112750000.0,-0.52
01/16/2017,1171.95,1175.13,1171.95,1174.29,60800000.0,0.2
01/13/2017,1173.38,1174.55,1169.66,1171.95,75910000.0,-0.12
01/12/2017,1176.5,1178.22,1171.94,1173.38,128250000.0,-0.27
01/11/2017,1173.97,1178.16,1172.85,1176.5,109900000.0,0.22
01/10/2017,1186.29,1188.04,1173.54,1173.97,76740000.0,-1.04
01/09/2017,1170.68,1186.29,1170.29,1186.29,99340000.0,1.33
01/06/2017,1168.31,1172.64,1167.86,1170.68,116760000.0,0.2
01/05/2017,1173.67,1181.07,1168.31,1168.31,55240000.0,-0.46
01/04/2017,1180.42,1182.32,1173.61,1173.67,40040000.0,-0.57
01/03/2017,1195.2,1195.2,1177.58,1180.42,68330000.0,-1.24
12/30/2016,1189.86,1195.2,1185.04,1195.2,66870000.00000001,0.45
12/29/2016,1185.21,1190.68,1182.82,1189.86,71840000.0,0.39
12/28/2016,1174.07,1186.44,1174.07,1185.21,87510000.0,0.95
12/23/2016,1178.68,1183.5,1171.53,1174.07,100770000.0,-0.39
12/22/2016,1176.35,1180.0,1175.62,1178.68,138300000.0,0.2
12/21/2016,1183.26,1183.26,1175.17,1176.35,221590000.0,-0.64
12/20/2016,1186.22,1187.58,1181.46,1183.91,215430000.0,-0.19
12/19/2016,1192.2,1192.2,1183.85,1186.22,153040000.0,-0.5
12/16/2016,1191.36,1192.66,1182.44,1192.2,756600000.0,0.07
12/15/2016,1182.8,1192.92,1180.26,1191.36,131669999.99999999,0.72
12/14/2016,1168.17,1182.8,1167.86,1182.8,139250000.0,1.25
12/13/2016,1156.91,1168.51,1156.91,1168.17,163350000.0,0.97
12/09/2016,1152.52,1156.91,1149.47,1156.91,83730000.0,0.38
12/08/2016,1151.78,1159.86,1149.39,1152.52,146350000.0,0.06
12/07/2016,1151.08,1156.13,1151.08,1151.78,114530000.0,0.07
12/06/2016,1152.23,1156.23,1150.6,1150.96,136440000.0,-0.11
12/05/2016,1151.87,1156.94,1150.28,1152.23,111890000.0,0.03
12/02/2016,1133.11,1156.51,1126.55,1151.87,117850000.0,1.66
12/01/2016,1131.89,1133.56,1130.13,1133.11,199570000.0,0.11
11/30/2016,1125.11,1132.81,1123.96,1131.89,189680000.0,0.6
11/29/2016,1126.31,1126.33,1121.22,1125.11,119350000.0,-0.11
11/28/2016,1126.73,1128.44,1123.42,1126.31,95180000.0,-0.05
11/25/2016,1133.55,1134.86,1125.62,1126.88,78360000.0,-0.59
11/24/2016,1134.98,1135.39,1131.91,1133.55,83890000.0,-0.13
11/23/2016,1132.54,1136.41,1130.52,1134.98,137420000.0,0.22
11/22/2016,1134.63,1134.63,1130.71,1132.54,89130000.0,-0.23
11/21/2016,1137.32,1137.32,1134.59,1135.12,74910000.0,-0.19
11/18/2016,1141.58,1141.58,1136.84,1137.32,131460000.00000001,-0.37
11/17/2016,1144.11,1144.84,1141.4,1141.58,95070000.0,-0.22
11/16/2016,1154.97,1154.97,1142.83,1144.11,96020000.0,-0.94
11/15/2016,1158.63,1161.52,1151.54,1154.97,57320000.0,-0.32
11/14/2016,1168.7,1172.78,1157.82,1158.63,84030000.0,-0.86
11/11/2016,1171.67,1174.96,1167.16,1168.7,116270000.0,-0.25
11/10/2016,1168.38,1178.14,1166.62,1171.67,93020000.0,0.28
11/09/2016,1178.93,1179.53,1162.92,1168.38,79810000.0,-0.89
11/08/2016,1196.1,1196.57,1177.19,1178.93,117270000.0,-1.44
11/07/2016,1201.51,1201.51,1195.27,1196.1,90290000.0,-0.45
11/04/2016,1205.03,1205.03,1196.47,1201.51,132020000.00000001,-0.29
11/03/2016,1211.11,1222.73,1204.28,1205.03,67099999.99999999,-0.5
11/02/2016,1213.21,1216.52,1210.85,1211.11,120580000.0,-0.17
11/01/2016,1212.18,1215.43,1210.58,1213.21,98160000.0,0.08
10/31/2016,1216.95,1217.81,1211.78,1212.18,137360000.0,-0.39
10/28/2016,1214.44,1217.08,1211.8,1216.95,105800000.0,0.21
10/27/2016,1208.84,1214.8,1206.6,1214.44,123960000.0,0.46
10/26/2016,1208.37,1208.97,1202.78,1208.84,128020000.00000001,0.04
10/25/2016,1221.76,1222.63,1208.16,1208.37,74370000.0,-1.1
10/24/2016,1222.21,1224.23,1221.1,1221.76,64290000.00000001,-0.04
10/21/2016,1222.26,1224.41,1221.08,1222.21,50370000.0,0.0
10/20/2016,1215.03,1229.38,1215.03,1222.26,83310000.0,0.6
10/19/2016,1218.29,1218.91,1214.0,1215.03,40900000.0,-0.27
10/18/2016,1222.38,1225.17,1218.29,1218.29,134510000.0,-0.33
10/17/2016,1235.38,1235.75,1222.38,1222.38,95480000.0,-1.05
10/14/2016,1234.86,1259.18,1232.98,1235.38,186950000.0,0.04
10/13/2016,1244.64,1244.99,1231.83,1234.86,332480000.0,-0.79
10/12/2016,1244.64,1246.42,1238.28,1244.64,119740000.0,0.0
10/11/2016,1237.99,1246.08,1236.59,1244.64,170220000.0,0.54
10/10/2016,1232.25,1239.55,1230.61,1237.99,114750000.0,0.47
10/07/2016,1244.02,1244.45,1230.92,1232.25,154010000.0,-0.95
10/06/2016,1245.63,1248.6,1238.45,1244.02,225820000.0,-0.13
10/05/2016,1259.04,1259.29,1244.31,1245.63,133060000.0,-1.07
10/04/2016,1261.73,1262.1,1254.62,1259.04,134940000.0,-0.21
09/30/2016,1257.93,1261.73,1243.94,1261.73,151110000.0,0.3
09/29/2016,1257.55,1262.07,1253.66,1257.93,122520000.0,0.03
09/28/2016,1256.91,1258.67,1252.29,1257.55,100790000.0,0.05
09/27/2016,1256.35,1257.01,1252.06,1256.91,98160000.0,0.04
09/26/2016,1255.71,1257.53,1255.0,1256.35,176060000.0,0.05
09/23/2016,1254.4,1258.07,1251.24,1255.71,130759999.99999999,0.1
09/22/2016,1252.22,1256.96,1249.42,1254.4,326450000.0,0.17
09/21/2016,1252.91,1254.08,1249.58,1252.22,157160000.0,-0.06
09/20/2016,1242.42,1253.76,1242.37,1252.91,118120000.0,0.84
09/19/2016,1244.37,1249.16,1241.16,1242.42,262820000.0,-0.16
09/16/2016,1237.09,1244.37,1232.6,1244.37,160500000.0,0.59
09/15/2016,1235.01,1238.45,1234.51,1237.09,108550000.0,0.17
09/14/2016,1233.78,1235.06,1231.62,1235.01,127240000.0,0.1
09/09/2016,1233.4,1235.79,1232.57,1233.78,194050000.0,0.03
09/08/2016,1232.08,1233.44,1227.01,1233.4,179090000.0,0.11
09/07/2016,1230.57,1232.42,1224.19,1232.08,246060000.0,0.12
09/06/2016,1238.94,1238.94,1230.57,1230.57,141620000.0,-0.68
09/05/2016,1240.12,1241.96,1236.45,1238.94,150960000.0,-0.1
09/02/2016,1256.33,1260.08,1239.49,1240.12,267430000.0,-1.29
09/01/2016,1232.32,1256.54,1232.32,1256.33,152820000.0,1.95
08/31/2016,1228.79,1233.07,1227.68,1232.32,225460000.0,0.29
08/30/2016,1224.97,1230.9,1224.89,1228.79,162360000.0,0.31
08/29/2016,1229.75,1229.88,1222.03,1224.97,,-0.39
08/26/2016,1228.37,1234.19,1221.83,1229.75,,0.11
08/25/2016,1244.01,1244.25,1227.43,1228.37,,-1.26
08/24/2016,1240.61,1244.02,1237.23,1244.01,,0.27
08/23/2016,1235.96,1242.53,1231.04,1240.61,,0.36
08/22/2016,1225.72,1237.32,1225.72,1236.14,,0.85
08/19/2016,1212.96,1227.9,1212.26,1225.72,,1.18
08/18/2016,1212.25,1219.39,1207.98,1211.44,,-0.07
08/17/2016,1209.27,1218.33,1207.64,1212.25,,0.25
08/16/2016,1203.98,1211.37,1202.65,1209.27,,0.44
08/15/2016,1202.77,1207.78,1200.37,1203.98,,0.1
08/12/2016,1203.92,1204.56,1198.74,1202.77,,-0.1
08/11/2016,1212.6,1215.03,1201.93,1203.92,,-0.72
08/10/2016,1205.54,1212.6,1204.27,1212.6,,0.59
08/09/2016,1210.51,1215.33,1202.39,1205.54,,-0.41
08/08/2016,1211.99,1213.99,1205.64,1210.51,,-0.12
08/05/2016,1226.18,1227.07,1211.99,1211.99,,-1.16
08/04/2016,1222.25,1228.56,1220.41,1226.18,,0.32
08/03/2016,1230.69,1231.09,1222.14,1222.25,,-0.69
08/02/2016,1235.64,1240.97,1229.4,1230.69,,-0.4
08/01/2016,1245.81,1246.76,1233.13,1235.64,,-0.82
07/29/2016,1249.8,1253.53,1245.46,1245.81,,-0.27
07/28/2016,1257.65,1257.65,1248.77,1249.14,,-0.68
07/27/2016,1252.0,1264.84,1251.97,1257.65,,0.45
07/26/2016,1233.93,1254.24,1233.33,1252.0,,1.46
07/25/2016,1228.8,1235.32,1223.76,1233.93,,0.42
07/22/2016,1235.86,1240.9,1228.37,1228.8,,-0.57
07/21/2016,1249.21,1249.21,1235.68,1235.86,,-1.07
07/20/2016,1260.83,1260.83,1246.49,1249.21,,-0.92
07/19/2016,1275.03,1275.3,1259.85,1260.83,,-1.09
07/18/2016,1278.76,1282.97,1271.5,1274.78,,-0.29
07/15/2016,1272.28,1281.13,1272.28,1278.52,,0.49
07/14/2016,1274.05,1274.41,1269.74,1272.28,,-0.14
07/13/2016,1279.76,1279.96,1272.04,1274.05,,-0.45
07/12/2016,1275.42,1283.58,1271.68,1279.76,,0.34
07/11/2016,1276.36,1278.63,1263.08,1275.42,,-0.07
07/08/2016,1284.09,1286.38,1273.88,1276.36,,-0.6
07/04/2016,1299.23,1301.28,1282.69,1284.09,,-1.17
07/01/2016,1316.34,1316.76,1296.57,1299.23,,-1.3
06/30/2016,1325.91,1329.6,1315.9,1316.34,,-0.72
06/29/2016,1313.92,1327.79,1309.53,1325.91,,0.91
06/28/2016,1329.41,1329.41,1301.63,1313.92,,-1.17
06/27/2016,1362.48,1364.54,1327.48,1329.41,,-2.43
06/24/2016,1379.09,1379.9,1340.03,1362.48,,-1.2
06/23/2016,1336.46,1379.13,1336.46,1379.09,,3.19
06/22/2016,1306.94,1336.96,1306.94,1336.46,,2.26
06/21/2016,1276.22,1307.17,1273.94,1306.94,,2.41
06/20/2016,1297.23,1304.47,1275.43,1276.22,,-1.65
06/17/2016,1265.73,1298.99,1265.57,1297.65,,2.52
06/16/2016,1239.44,1276.89,1239.44,1265.73,,2.24
06/15/2016,1200.76,1238.11,1200.76,1238.02,,3.1
06/14/2016,1205.22,1206.39,1198.06,1200.76,,-0.37
06/13/2016,1210.68,1212.61,1202.7,1205.22,,-0.45
06/10/2016,1215.49,1224.38,1209.36,1210.68,,-0.4
06/09/2016,1204.88,1218.96,1204.19,1215.49,,0.88
06/08/2016,1219.73,1220.62,1204.37,1204.88,,-1.22
06/07/2016,1224.07,1224.07,1217.46,1219.73,,-0.42
06/06/2016,1229.25,1232.36,1219.23,1224.82,,-0.36
06/03/2016,1203.2,1230.63,1203.2,1229.25,,2.17
06/02/2016,1189.37,1205.15,1173.6,1203.2,,1.07
06/01/2016,1232.93,1232.93,1189.34,1190.5,,-3.51
05/31/2016,1292.24,1292.24,1233.1,1233.76,,-4.53
05/27/2016,1291.24,1305.52,1291.24,1292.24,,0.08
05/26/2016,1255.93,1294.51,1255.93,1291.24,,2.81
05/25/2016,1209.98,1255.99,1209.98,1255.93,,3.8
